"Name","Tm","Season","EXP","MP","X2P","X2PA","X3P","X3PA","FT","FTA","TRB","AST","TOV","STL","BLK","PF","PTS","ASD","atRIM","Height","Weight","Wingspan","Reach","Vertical","Sprint","Agility","Age","SOS","MOV","EWP","FG","FGA","EFG","TS","FTper","X3per","X2per","FTR","X3bias"
"Chris Johnson '12","dayton",2011,3,1103,-1.63917862137936,-1.58814393339177,1.54315295409306,1.52250156755309,-0.517649182897209,-0.8924325301555,0.0468022616580971,-0.438983637458377,-1.89861101528252,-0.490644349032678,-0.571924746565591,-0.697098724838935,-0.380283891525961,1.86695610922796,-1.49893821671639,0.00595255639501547,-0.52864301887746,-0.338684737754036,-0.244440817188476,0.337608400606838,-0.346929948647884,-0.36440225872145,0.0462464627643454,-0.614141024077244,-0.786802821258085,-0.421251232288756,-0.82631719021792,-0.232629614684046,-0.171507921905709,0.0545595061634662,1.19790339144937,0.76269027729172,-1.32644356604642,-0.838889363705866,1.95567445299128
"Chris Singleton","florida-state",2011,3,815,-0.44201923581454,-0.1910844919963,0.467444040116285,0.490255961560334,0.123493015975419,0.309935702236102,0.476563718973747,-0.706586988578927,0.0392957442915325,1.66777108541916,0.578551818725702,0.738707149744537,0.0325799361516548,1.10520745630695,-0.52815091151946,0.503846734398772,0.520407541147449,0.700661910100692,0.0174597092724026,0.783078323419839,-1.78334652109968,-0.0363992755271096,0.371375028192985,0.13264749966619,0.137503804210243,0.162546608260461,-0.188329055184591,0.240975961836377,-0.61124319837945,-0.566905658898415,-0.363239400498791,0.667600558921713,-0.817425860072045,0.0599625350360191,0.500850479380041
"Chris Udofia","denver",2011,1,768,0.156560456967869,-0.0382811155936709,-0.544987878920681,-0.296216881100811,0.444064115411734,0.805028503809115,0.408706646766013,-0.0566931358575917,-0.0487909265981975,0.0232640877415701,1.29075159723936,2.95224120639406,-0.105041339740884,-0.139702520489727,1.20983776138033,0.00595255639501547,-0.564817176119698,0.317492701631951,0.110945891076354,0.215466541506393,-0.132728478665947,0.092162843763214,-1.60802403680654,-2.14907866672529,-1.17135576431674,0.36015412371865,-0.188329055184591,-0.297212193300469,-0.166260106612256,-0.127230147912041,-0.583796893192154,-0.0954723513416298,0.658195260476576,0.994852704428843,-0.544727479305271
"Colton Iverson","minnesota",2011,3,567,-0.479430466613441,-0.0819392231372791,-1.05120383843916,-1.13184427642828,-0.05969046941676,0.557482103022609,1.17775346512033,-0.247838386657984,0.832075782299097,-0.696207723742377,0.195059630295272,1.57626057658489,-1.16013778825035,0.0733148719758222,0.0124414414859153,1.28625187126182,1.71415473014131,0.956025415027634,1.3647201279567,-1.09509870192171,1.39799395765486,0.969178517999456,0.667875921193946,0.900116320990211,-0.736793694133866,-0.867831914966006,-1.25164261357347,-1.07220313669753,-1.51692607467566,-1.42441813188827,-1.24345820872488,-1.49443935349109,-1.20890996379886,1.65193785481749,-1.09674068730683
"Corey Walden","stetson",2011,1,815,-1.15283262099365,-1.30436623435831,0.530721035056095,0.686874172225621,-0.380261568853074,-0.750977443991782,-1.17462503808112,0.554971666703665,1.36059580763747,2.07889783483856,-0.736278541607204,0.379755681098669,-0.686108949064936,0.144551486926712,0.557520615855633,-1.13209127904214,-0.962732905784319,-1.12738753873984,-1.21894467198461,0.566575870495219,-0.524821508778623,-0.660861918938433,-1.22768496026737,-2.00661439450346,-2.43193065837895,-0.04783515243094,-0.953914817224586,-0.684707664998997,-0.188092363826672,0.132955015546053,1.14417985407464,0.514212592162696,0.12695975930749,-0.408555253248923,0.943452359093171
"Cory Higgins","colorado",2011,4,1260,0.00691553377226673,0.463787121157825,-0.0387719194021977,0.0724422638966009,1.13100218563241,0.522118331481679,-1.24248211028885,-0.0566931358575917,-0.401137610157115,-0.387862661677828,-0.571924746565591,-0.637273480064624,0.368987499444527,-1.06677112603729,-1.08589917087931,-0.705324840753208,-1.17977784923775,-0.576155614534019,-0.60435279165881,-0.286867397660249,5.067668411434,-5.87716072923328,0.698548427366459,-0.060368611085959,-0.0677060622650017,-1.00999367743224,-0.0181988858423701,0.520833802507538,-1.15354248946109,-0.378349064433451,1.48456484704283,0.446984241328569,-1.01494346683817,0.0697067151473819,-0.116269574177705
"Cory Joseph","texas",2011,1,1235,-1.22765508259145,-1.04241758909666,0.530721035056095,0.36736957989453,-1.43356660985811,-1.56434418943316,-1.10676796587339,0.478513566383508,-1.19391764816468,-0.285080974322979,-0.626709344912795,-1.11587543825911,-1.0836815238656,0.343209668699762,-1.24816239761091,-1.13209127904214,-1.07125537751103,-1.21456437685138,-0.915259042124417,-0.386407928879992,-0.222355776978076,-1.33434626523959,-0.93118406726641,0.479616936851601,1.142859704673,0.197574172344147,-1.0389799018957,-0.706235191204471,-0.360022989995567,-0.54517307759906,0.0111523097874198,0.942285957629897,-1.30393713157348,-1.36142845192442,1.23490850857889
"D.J. Kennedy","st-johns-ny",2011,4,918,-0.741309082205744,-0.671323674975991,-0.228602904221629,-0.27163960476765,0.581451729455869,0.309935702236102,0.0920403097965865,0.0197649644625655,-0.577310951936574,1.46220771070946,-0.407570951523977,-0.338147256193067,-0.594361431803244,1.14786520651464,-0.207422944532602,0.00595255639501547,-0.0222048174861247,-0.186634412534656,-0.223852475361138,-0.0862594433312059,0.0470026766082486,-0.185391856934308,0.404092368110331,0.950668159520536,-0.541930543615357,-0.161243344175389,-0.996447359560141,-0.899982927053736,-0.414381126959406,0.191241763732203,0.734115612409069,0.713929985616273,-0.487825431090891,1.09554069035467,-0.0655851737618588
"D.J. Newbill","southern-mississippi",2011,1,933,-0.629075389809042,-0.845956105150424,-0.861372853619732,-0.935226065762992,-0.15128221211285,-0.00833824163226313,0.137278357935076,-0.286067436818063,-0.489224281046844,-0.901771098452076,-0.900632336648817,0.319930436324358,-1.1754290411273,-0.511229481798635,1.12022647803467,-0.563069361323563,-0.058378974728363,-0.318301994078018,-0.455259712905319,0.335546053136013,-0.509809463452245,-0.363556279337886,-1.49351334709582,-0.912856433574617,0.0478322659185395,-0.30638404557255,-1.29417515590903,-1.65344634424532,0.494822787516648,0.623630326502536,-0.363239400498791,0.735164306184612,0.597455981423262,1.79251203694745,-0.807404218908287
"D.J. Stephens","memphis",2011,2,352,0.26879414936457,-0.45303313725795,-0.924649848559543,-1.0581124474288,-1.57095422390224,-1.4936166463513,0.408706646766013,-0.974190339699477,-1.5462643317236,0.228827462451269,1.12639780219775,0.798532394518848,-1.00722525948086,0.718059554712201,0.449889674712713,-0.420813881893918,-0.781862119573127,0.509139281405485,0.0174597092724026,4.59465188279796,-2.73728530917398,0.925871768570075,-0.432244633526862,-0.627927889130969,-0.42466776277236,-0.91658166884496,-0.315926682191257,-1.37358850357416,2.71021981165545,1.89609163289934,-1.15882178485699,-1.49443935349109,2.47931390177109,-0.898349888082124,-0.915196236546961
"Daniel Miller","georgia-tech",2011,1,810,-1.19024385179255,-1.2388790730429,-1.05120383843916,-1.13184427642828,-1.9373211946866,-1.59970796097409,-0.0210548105496373,-1.08887749017971,-1.28200431905441,0.0232640877415701,1.61945918732259,0.260105191550046,-2.3987292712832,1.00945444658924,0.325275826707189,0.859485432972883,1.53328394393012,1.09624950351704,0.992430517215769,-0.654018531560899,0.838503510748991,1.21574884483336,-0.826897546279866,-0.0442839351899467,-0.947176918587478,-0.698168286003616,-2.05976091794902,-2.21316202558764,-0.581516643832766,-1.56892429782415,-2.96696356748926,-1.49443935349109,-0.364050775878205,-0.259450051337134,-1.09674068730683
"Darius Johnson-Odom","marquette",2011,2,1091,-0.404608005015639,-0.234742599539908,1.29004497433382,1.3258833568878,0.352472372715644,0.380663245317961,-1.21986308621961,0.134452114942801,-0.313050939267386,-0.593426036387528,-0.791063139954409,-0.158671521870133,0.690103809860451,-0.316590554622409,-0.506879352506435,-1.13209127904214,-0.0222048174861247,-0.708617082298892,-0.706206873840931,-1.40715908682802,-0.692672473608624,-0.659954367181699,0.481796050414033,0.605996533177413,0.0254143813456138,-0.690081234514876,0.407126537513182,0.92985680041154,-0.242660118871441,-0.292738768262842,0.0300822277232386,0.705436257388937,-0.578176205172672,-0.278724891205376,1.01081980733672
"Darius Miller","kentucky",2011,3,1271,-1.07801015939585,-1.12973380418388,0.783829014815337,0.490255961560334,-1.25038312446593,-1.59970796097409,-0.518673340073022,-0.286067436818063,-1.19391764816468,-0.593426036387528,0.195059630295272,-0.0390210323215101,-0.731982707695783,1.54174949277284,-1.56335746053374,0.00595255639501547,0.628930012874163,-0.320792109607077,-0.500717374836941,1.27847688034278,0.124531055048946,-0.014020879152757,0.125994978812878,0.697908966868912,0.889365163732988,-0.234688125458876,-0.698719563211254,-0.684707664998997,0.732831940490516,0.673304666075461,1.37257671082819,1.11802554067438,-0.268641145818426,-1.41243186017978,1.30451676749996
"Darius Morris","michigan",2011,2,1269,0.829962611348078,0.900368196593908,-0.544987878920681,-0.296216881100811,0.0776971446273747,0.0270255299086665,-0.880577725180938,2.96340182678861,1.36059580763747,-0.387862661677828,-0.900632336648817,-0.397972500967378,0.323113740813681,-2.6575870104885,-0.395113629225226,-0.77645258046803,-0.92655874854208,-0.703837366997491,-0.293446541193204,-1.64863740440439,-0.829407733025363,-0.774886355880764,-0.462917139699377,1.1046214859538,-0.4660546265993,0.198396982350606,0.577256706855403,0.628471433534906,-0.517259144258017,-0.42287618009996,0.160435080344579,-0.0954723513416298,0.130202389677373,-0.417229302271943,-0.601137588152146
"De'Mon Brooks","davidson",2011,1,677,0.605495226554675,0.616590497560453,-0.35515689410125,-0.419103262766615,0.352472372715644,0.416027016858891,1.08727736884336,-0.515441737778534,0.655902440519639,-0.696207723742377,-0.352786353176773,2.95224120639406,0.368987499444527,0.285135284732679,0.100170033223549,0.290463515254305,0.267188440451781,0.277659894064963,0.24041272319195,0.0397208555709268,-0.017497372149613,0.034259937855323,-1.4444373372198,-1.84806544638563,-0.767833842004071,-0.501386309726148,0.449659079848737,0.240975961836377,0.155808075191273,0.223047473269747,-0.0450064467555127,0.760791934456748,0.208407004480472,0.158332353303113,-0.422666797030557
"DeAndre Kane","marshall",2011,1,1091,-0.404608005015639,-0.234742599539908,0.593998029995906,0.883492382890907,0.627247600803914,1.19402999075934,-0.156768954965106,0.669658817183901,1.62485582030666,-0.593426036387528,-0.845847738301613,0.260105191550046,0.33840499369063,-0.387027242009403,0.408301729360419,-0.420813881893918,-0.564817176119698,-0.576155614534019,-0.915259042124417,0.64736214258058,-1.17629456505238,-0.886778337752531,0.708772596090629,-0.903665190205468,-0.319476150545554,-0.652689464619598,-0.0607314281779252,0.54236132871301,-0.855276080774777,-0.82794662734802,-0.846271562430555,0.390753984771293,-0.578176205172672,0.638327804565711,0.508112257410436
"DeAndre Liggins","kentucky",2011,3,1296,-1.41471123658595,-1.30436623435831,0.151059065417233,-0.0258668414360424,-0.975607896377658,-0.927796301696429,-0.812720652973204,0.363826415903272,-1.28200431905441,0.0232640877415701,-0.18843255813516,-0.218496766644445,-1.37421532852763,0.803307688642091,-0.217149028857115,-0.278558402464274,-0.492468861635222,0.189934900246807,0.0174597092724026,-1.24598207070601,0.297974471062457,-0.551055653803276,1.59827527509352,0.697908966868912,0.889365163732988,-0.679935119485248,-1.5068378675868,-1.30900592495774,-0.334479445664494,-0.441760358959425,-0.485636690400053,1.01592921147711,-1.25764340863321,-0.121027603035458,0.881871072048459
"Deonte Burton","nevada",2011,1,921,-0.816131543803545,-0.693152728747795,0.593998029995906,0.66229689589246,1.17679805698045,1.08793867613655,-1.55914844725828,1.01372026862461,0.0392957442915325,0.331609149806119,-0.626709344912795,0.319930436324358,0.139618706290296,-1.15569696113293,0.407982758676546,-1.34547449818661,-0.818036276815366,-0.831519119460962,-1.22616529259002,0.801166148229598,-0.135634068971323,-0.148291257398877,-0.816673377555695,-0.917452055259192,-1.34035212494341,-0.320271653331191,-0.528589393869033,-0.103464457451204,-0.524946848090234,-0.0551854361372531,0.366652695242675,0.623175081269395,-0.710994885186494,1.09383111682315,0.587742365354423
"Derek Jackson","central-michigan",2011,1,884.4,-1.07801015939585,-0.911443266465837,-0.102048914342008,0.36736957989453,-1.47936248120615,-1.35216156018758,-1.35557723063508,-0.0566931358575917,-0.929657635495492,1.05108096129007,-0.791063139954409,-1.17570068303343,-1.45067159291237,0.190473324702728,0.0860812130442471,-1.41660223790143,-1.65004189338684,-1.42985867639633,-1.52488851289502,1.32434364110944,-0.617163515419887,-0.659387966492085,-1.03751542199779,-1.90321290660053,-2.04047990468248,-0.992817455029244,-1.29417515590903,-0.577070033971628,-1.92590798622025,-2.27533236250039,-1.23838002329281,-0.0324041668184984,-1.07962300132655,-1.1715950033928,0.514753567064816
"Derrick Williams","arizona",2011,2,1141,0.755140149750277,0.310983744755195,0.277613055296854,-0.197907775768168,3.23761226764247,3.17440119705139,1.08727736884336,-0.744816038739005,0.832075782299097,-0.285080974322979,-0.243217156482364,0.260105191550046,1.8981127871394,0.0307548651671057,1.50996101761774,0.361591254969127,1.17154237150774,0.828343662564163,0.950178460669222,-0.126266084016054,-0.569242609005098,-0.707751166757706,-0.753283531465834,0.486510369378463,0.39962060844753,2.14991989155608,1.04511467254651,0.133338330809008,2.16228210099316,2.37721343357915,0.432342983859407,1.79129235550468,1.39491137830081,2.85792468554028,-0.151216737526969
"Deshaun Thomas","ohio-state",2011,1,554,0.90478507294588,0.834881035278495,0.530721035056095,0.711451448558782,-0.15128221211285,-0.468067271664346,0.861087128150908,-0.859503189219241,-0.665397622826303,-0.696207723742377,-0.517140148218386,-0.0988462770958218,1.07238513178417,0.674959962624966,-0.462184122548097,-0.278558402464274,0.158665968725066,-0.0654286046801349,0.121095126094271,-0.707610556168381,2.03240863119756,3.56652254074375,-0.949587570969918,0.576124992227676,1.93610792802268,-0.132482492012812,1.38537501123095,1.44651742934291,0.0875077772447214,0.0744002661985156,0.909692414474327,0.487430566220646,0.452231614633243,-1.12947644401054,0.217067837929083
"Desmar Jackson","wyoming",2011,1,848,0.23138291856567,0.485616174929628,-0.0387719194021977,0.244483198228726,0.902022828892183,0.734300960727256,-0.496054316003777,-0.133151236177749,2.15337584564504,1.66777108541916,-0.352786353176773,0.43958092587298,0.491317522460117,-0.295843998500862,0.0797821986483502,-0.278558402464274,-1.46917110717565,-0.370382223613332,-0.334150197492149,0.748979133690456,-0.55922009241909,-0.674261622203533,-0.158236911719078,-0.538313266281757,-2.22844524456316,-0.459532963968134,0.236996368170961,0.693054012151328,-0.965645498039936,-0.508623889135028,0.504668655164698,0.204306291976112,-0.466441598381382,0.143576880563049,-0.143791570335715
"Devyn Marble","iowa",2011,1,592,-0.741309082205744,-0.256571653311712,-0.35515689410125,-0.148753223101846,-0.975607896377658,-0.468067271664346,-0.903196749250182,-0.0566931358575917,-0.753484293716033,-0.0795175996132796,-0.845847738301613,-0.577448235290312,-1.20601154688119,0.325385598102174,-0.854569809569509,0.14820803582466,-0.854210434057604,-0.320792109607077,-0.293446541193204,-0.0335228607914891,-0.135634068971323,-0.0587776719014623,-1.73684856273109,0.670335236761462,-1.2196404387815,-0.560611436162458,-1.08151244423125,-0.383322298122364,-2.00759501507688,-2.3831540476118,-1.73408904739292,0.140603330271092,-1.64107197821679,-0.297833568660961,-0.0236460458900031
"Diante Garrett","iowa-state",2011,4,1214,-0.0679069278255344,0.310983744755195,0.657275024935716,0.98180148822355,-1.11299551042179,-1.42288910326944,-1.21986308621961,1.96944652262657,0.743989111409368,0.434390837160968,-0.791063139954409,-1.41500166213067,0.0478711890286038,-0.928821020558235,-1.56602010904688,-0.705324840753208,-1.25212616372222,-0.448473862070548,-0.915259042124417,-0.194877725925551,0.124531055048946,-1.06580550874736,1.15454635246449,-0.303936560368433,-0.331547319161745,-0.609285713218019,0.364593995177627,1.16665958867175,-1.10663824793643,-1.28124975960861,1.06043433993167,0.372205570888568,-0.892473342363137,-1.76814433556954,0.693528710909171
"Dion Waiters","syracuse",2011,1,571,-0.778720313004645,-0.671323674975991,0.783829014815337,1.08011059355619,-0.700832668289389,-0.998523844778288,-1.28772015842734,0.402055466063351,-0.929657635495492,1.87333446012886,-0.736278541607204,-0.0988462770958218,-0.319118880018167,-0.183869515203927,-0.458264479647516,-0.989835799612497,0.194840125967305,-0.767678243229226,-1.12252987576815,0.892534899012505,-1.00270110387777,-0.763307816513515,-1.16020544668784,0.670335236761462,0.660012960025362,-0.053377283061174,-0.358459224526812,0.284031014247325,-0.833254819556348,-0.835401543288029,0.909692414474327,0.421368235563587,-0.633948287939203,-1.16957862628917,1.02506008094917
"Doron Lamb","kentucky",2011,1,1169,-0.778720313004645,-0.845956105150424,1.47987595915325,0.834337830224585,-0.563445054245254,-0.821704987073641,-1.60438649539677,-0.286067436818063,-1.37009098994414,-1.00455278580693,-0.791063139954409,-0.158671521870133,0.261948729305886,0.500617653349025,-0.9516658689797,-0.77645258046803,-0.600991333361936,-0.895359995692697,-1.01889445894629,-0.311752530465185,0.991748135116501,-0.506345599388528,-1.09068109936348,0.697908966868912,0.889365163732988,-0.122285303932145,0.109398741164296,-0.103464457451204,1.63394127514514,1.57724037363131,0.736110803341628,1.47836552607651,-0.0324328383888745,-0.831637129257352,1.41798614914473
"Doug McDermott","creighton",2011,1,1201,0.755140149750277,0.485616174929628,0.593998029995906,0.465678685227174,-0.15128221211285,-0.291248413959699,0.883706152220153,-0.668357938418848,0.47972909874018,-1.62124290993602,-0.791063139954409,-0.397972500967378,1.02651137315332,1.43901593612818,-0.5145668851283,0.503846734398772,0.0863176542405899,-0.256951233375342,-0.0861757075494662,0.127078452852706,-0.0489123609645654,-0.551102392137233,-1.20928145656387,-1.0254491648467,-0.478125795215491,0.136851175169911,1.25777738422429,0.886801748000592,0.974876183137202,0.916520284886271,0.364150208057276,0.883804550162993,0.91816156955932,-0.798160202772853,0.28242981205957
"Draymond Green","michigan-state",2011,3,1043,-0.367196774216739,0.00537699194993722,0.277613055296854,0.269060474561887,0.0319012732793295,0.133116844531455,1.24561053732807,1.58715602102579,0.215469086070991,1.15386264864492,0.195059630295272,0.918182884067471,-0.0897500868639353,-0.394551405968183,-0.668027830237294,-0.0651751833198068,0.737452484600878,0.764502786332428,0.328365959738009,-0.639752465748751,0.905026427109743,-0.752507959506411,0.16075715247506,1.33210475934026,-0.724722525517675,1.49290315365692,-0.230861597520146,0.240975961836377,-0.836846514135545,-0.781570752919794,-0.208003813306948,0.696048452506091,-1.06820072167151,-0.103987162075804,0.346427446567697
"Dwight Powell","stanford",2011,1,756,-0.367196774216739,-0.322058814627125,-0.734818863740112,-0.640298749765062,-0.05969046941676,0.0270255299086665,0.318230550489034,-0.668357938418848,-0.577310951936574,-0.285080974322979,0.249844228642476,1.39678484226196,-0.839021477834424,0.492551019594448,0.578825840461435,1.42850735069146,0.665104170116402,0.572980157637221,0.328365959738009,-0.15115121682099,-0.829407733025363,-0.148291257398877,-0.865749387431716,-0.161472288146609,-0.862678738274142,-0.130055116084139,-0.91138227488903,-0.878455400848262,-0.720208065173211,-0.455404516575509,-0.202108791008524,-0.00803691370728864,-0.204784306802036,0.713976836984137,-0.668094067457135
"E'Twaun Moore","purdue",2011,4,1187,0.119149226168968,0.529274282473237,1.1634909844542,1.03095604088987,-0.05969046941676,-0.114429556255051,-0.473435291934532,0.478513566383508,-0.929657635495492,-0.182299286968129,-0.462355549871182,-0.816749214387557,0.904181350137733,-0.631568888049815,-1.3501309217444,-0.989835799612497,-0.890384591299842,-0.193110357143606,-0.811623625302548,0.579504052160951,0.124531055048946,-0.506345599388528,0.915300804318887,0.647357128338587,0.765204572252168,-0.388568074705464,0.917517045539845,1.42498990313744,-0.299129004849169,-0.415978598892883,0.145933325490456,0.870291800710413,-0.854893089559239,-0.866030518021549,0.807439489333171
"Elias Harris","gonzaga",2011,2,894,0.418439072560172,0.332812798526999,-0.35515689410125,-0.320794157433972,0.398268244063689,0.133116844531455,0.340849574558279,-0.477212687618456,-0.224964268377656,-0.901771098452076,-0.517140148218386,-0.218496766644445,0.200783717798091,0.349994886357027,0.504314212427372,0.432718994683949,0.809800799085354,-0.0654286046801349,0.121095126094271,1.22870661473291,-0.309077484984834,-0.17066965377323,0.653562084980108,-0.428018345851957,0.623799454176789,-0.784933489015452,0.236996368170961,0.0472282259871129,0.138472241454225,0.372315461167315,0.723409709844115,0.487430566220646,0.402872492500404,0.0233758657858013,-0.394791560966501
"Erick Green","virginia-tech",2011,2,989,-0.404608005015639,-0.322058814627125,-0.102048914342008,0.416524132560852,-0.33446569750503,-0.609522357828064,-1.55914844725828,0.363826415903272,-1.63435100261333,1.15386264864492,-0.68149394326,-0.338147256193067,-0.502613914541551,-0.452569609266103,-0.424282797834655,-1.27434675847179,-1.36064863544894,-1.15072350061964,-1.12252987576815,0.856057756995458,-0.851325379572118,-0.671033622309683,-0.720566191548488,0.0958825261895902,0.227175342501946,-0.286987351129763,-0.528589393869033,0.0472282259871129,-1.37378240563505,-1.09245187923247,0.784486006444184,-0.078817982268422,-0.332497984834813,-0.697830222877683,0.0606051862873513
"Erik Murphy","florida",2011,2,353,-0.105318158624435,-0.322058814627125,0.214336060357044,0.121596816562922,-0.929812025029613,-1.10461515940108,0.340849574558279,-1.05064844001963,-0.0487909265981975,-1.41567953522632,0.414198023684089,2.59328973774819,-0.227371362756474,2.2596951843655,-1.18984107365148,0.788357693258061,0.882149113569831,0.0622531477833363,0.950178460669222,-2.11235352052721,2.37929546322458,1.88814281266726,-0.321823611305814,0.390002314002389,0.425487398339368,-0.75505642351093,0.024333656493185,-0.211102088478574,0.73477209000804,0.6169360352963,0.381561129538671,0.837172316758011,0.689211439427392,-1.06981666989299,0.329679997235019
"Fab Melo","syracuse",2011,1,330,-0.479430466613441,-0.911443266465837,-1.05120383843916,-1.13184427642828,-1.79993358064247,-1.17534270248294,0.0468022616580971,-1.05064844001963,0.303555756960721,-0.387862661677828,1.50988999062818,3.31119267503992,-1.7717879033283,1.46227332650749,1.56282285603903,1.35737961097664,1.4247614722034,1.08370716749111,1.3647201279567,-0.65784029055851,1.25191325913677,1.7762508307955,-0.0600848919670351,0.670335236761462,0.660012960025362,-0.806116634573447,-1.25164261357347,-1.89024913250553,1.49950142383458,0.0638563292363919,-3.33341363543607,-1.49443935349109,1.51551893629945,0.143576880563049,-1.09674068730683
"Festus Ezeli","vanderbilt",2011,3,799,1.31630861173379,0.944026304137516,-1.05120383843916,-1.13184427642828,2.09271548394135,2.75003593856024,0.951563224427887,-1.43293894162042,0.127382415181262,-0.798989411097227,2.49601276087786,1.51643533181058,1.01122012027637,-0.121075037115159,1.44344999398097,1.07286865211735,1.75032888738355,1.91363855850367,0.950178460669222,0.864531029829823,-0.0489123609645654,2.24619715465691,0.434764874282846,0.226857744199977,0.346162576004399,0.0258200768171237,0.78991941853318,-0.0604094050402562,1.12578038520424,1.01882105720373,-0.546835335350684,-1.49443935349109,1.17797513697985,2.70956688327888,-1.09674068730683
"Fuquan Edwin","seton-hall",2011,1,766,-0.853542774602446,-0.671323674975991,0.087782070477423,0.244483198228726,-1.34197486716202,-1.35216156018758,-0.835339677042448,-0.783045088899084,-1.89861101528252,0.537172524515818,-0.407570951523977,0.85835763929316,-1.09897277674255,1.14492453563422,-0.434383840923063,0.00595255639501547,-0.383946389908507,-0.102406051969242,-0.103400050554161,0.203137844614801,-0.0964373187058885,-0.47954401900658,-0.982304910887267,0.794417022244987,-0.781629463279718,-0.604402867887193,-0.911382274889031,-0.447904876738785,-1.06731313490195,-1.38665116085193,-0.522355877370432,0.416649497659512,-0.926194001635825,-1.22984053122454,0.591321802355403
"Gary Clark","wake-forest",2011,1,934.5,-0.965776466999147,-0.976930427781249,1.03693699457458,0.318215027228209,-0.975607896377658,-1.31679778864665,-1.4686723509813,-0.324296486978142,-0.401137610157115,-0.182299286968129,-0.791063139954409,-0.0390210323215101,-0.364992638649013,1.03566943818051,-0.941438511818248,0.290463515254305,0.628930012874163,0.328879721278499,0.26035539240659,-0.286702179521547,0.197112597077858,0.270277296641917,-3.34204305242595,-0.083346719508834,-2.78889235888631,1.35674592043349,-0.400991766862367,-0.684707664998997,1.76887178284735,1.70713370273141,1.18911647141965,1.83107118975403,-0.352247522674933,-1.07780632453616,1.34935277478743
"Glen Rice '13","georgia-tech",2011,2,918,-0.254963081820037,-0.169255438224496,0.593998029995906,1.03095604088987,-0.517649182897209,-0.361975957041558,0.0241832375888525,0.402055466063351,0.303555756960721,0.742735899225517,-0.517140148218386,-0.158671521870133,0.0325799361516548,0.181312806390446,0.136456564384556,-0.420813881893918,-0.166901446455078,-2.81058628264476,-0.397081958015073,1.92767944291473,-0.395799192991587,-0.797264752255117,-0.458827472209707,-0.0442839351899467,-0.947176918587478,-0.353565511401538,0.109398741164296,0.736109064562276,-0.880341207443479,-1.11042530415464,-0.550435255641897,0.262218075344312,-0.268641145818426,-0.794052914243769,0.633983076603947
"Gorgui Dieng","louisville",2011,1,452,0.455850303359073,-0.103768276909084,-1.05120383843916,-1.10726700009512,-0.929812025029613,-0.432703500123417,1.1098963929126,-0.668357938418848,-0.665397622826303,-0.593426036387528,2.93428954765549,1.75573631090783,-0.701400201941885,0.566489934857305,0.99149555491058,1.07286865211735,0.520407541147449,1.33907067241805,1.6756263784223,-0.422103152854814,0.634509330931781,0.91574115249627,0.2527746709926,0.5347643970665,0.71864435044686,-0.260072685063118,-0.188329055184591,-1.07220313669753,1.73633913079267,0.936196390217911,-1.66510148399403,-1.49443935349109,1.80321030985927,0.327984648575348,-1.09674068730683
"Harrison Barnes","north-carolina",2011,1,1088,-0.142729389423336,0.158180368352566,1.03693699457458,1.22757425155516,-0.42605744020112,-0.609522357828064,-0.134149930895861,-0.591899838098691,-0.577310951936574,-0.901771098452076,-0.517140148218386,-0.876574459161869,0.506608775337066,0.755629630394411,-1.50221577537031,0.290463515254305,0.448059226662972,0.253775776478543,-0.397081958015073,2.91847655676061,-1.17629456505238,-0.931535130501236,-1.50987201705449,0.982837511312561,0.42893630365828,1.0936087780602,0.534724164519848,1.23124216728817,-0.695775379548471,-0.726970690011145,0.471469986368826,0.549364001211637,-0.758495957870314,-1.16812107369712,0.861844637237171
"Henry Sims","georgetown",2011,3,465,-0.44201923581454,-0.736810836291404,-1.05120383843916,-1.10726700009512,-1.29617899581397,-0.85706875861457,0.476563718973747,0.554971666703665,0.39164242785045,-0.798989411097227,0.742905613767316,2.35398875865094,-1.55771036305102,-0.81711433597241,1.28631194384312,1.14399639183217,1.06301989978102,1.04739337988532,1.5877437580496,-2.13292108861151,1.87584520746152,0.935051465767079,0.113725976343874,1.03798497152746,-0.347067393096847,-0.726259739731149,-1.20911007123792,-1.69650139665627,0.759762639756673,-0.00425638854766064,-1.95440416921519,-1.49443935349109,0.932813454934353,0.439904677150209,-1.09674068730683
"Ian Clark","belmont",2011,2,956,-0.890954005401346,-0.998759481553053,1.98609191867173,1.57165612021941,-0.929812025029613,-1.28143401710572,-1.28772015842734,-0.0184640856975132,-0.753484293716033,0.742735899225517,-0.736278541607204,-0.0988462770958218,0.384278752321476,0.5387289791244,-0.884516592555076,-1.06096353932732,-1.54151942166013,-0.959200871924433,-1.01889445894629,0.539087124767654,-0.719463430032895,-0.608261801666815,-0.614234836817108,-2.36507288590031,1.94128128600105,-0.827189646694705,0.322061452842072,0.391668645274695,1.18044138694565,1.01113884818634,1.22792536821761,1.10000854140427,0.0692679606432941,-1.46238203115571,1.83409202855758
