"Name","Tm","Season","MP","X2P","X2PA","X3P","X3PA","FT","FTA","DRB","ORB","AST","TOV","STL","BLK","PF","PTS","Height","Weight","Age","EWP","FG","FGA","EFG","TS","FTper","X3per","X2per","FTR","X3bias"
"Louis Labeyrie","FRANCE/Hyeres-Toulon",2012,878,0.880727844849818,0.677986823124181,-1.17477699050638,-1.19211316440803,-1.3407384301448,-0.897385778352124,0.730725373569949,1.12194407938603,-0.803891592987839,-0.29744584861931,-0.866776550486324,0.442798390863267,0.672746256637618,-0.500064772836083,0.889726413039573,-0.553031183700464,-1.40345004107883,-0.207454581199667,0.28905868508117,-0.330527937311896,0.488265977729798,-0.113251545143019,-2.42317451632682,-1.07282585808947,0.742497683525244,-0.840526648171686,-1.22657095284467
"Loukas Mavrokefalidis","St Petersburg",2012,330.4,1.60306031333474,1.6955576788957,-0.617237033966049,-0.766346151049186,-0.794790883284653,-0.844607931076305,-0.368764924970624,0.265822937354278,-0.535525693081201,0.628541670658345,-0.0673146911015053,-0.338466786975118,0.299100633863899,0.713836728828664,1.16423253889233,1.60157308861337,0.10369903878507,-0.694555997721189,1.48406332756683,1.17458798883362,0.287565665828968,0.109402627110385,-0.0567561730579334,0.861651273267048,0.282069357726334,-1.26307059265567,-0.760431810681128
"Luigi Datome","Roma",2012,670,0.166758347106466,-0.0319688454184484,0.830446289765864,0.519938011057051,0.016780028424633,-0.46183894289359,0.246849708339592,-0.277842949693783,-0.354341097267297,-0.108262430013833,-0.419471529275895,-0.237356614581341,-0.0167194316746838,0.73299056365682,0.615220287186819,-0.193930471648158,-0.561830870574278,-0.413544628295916,0.717822578211767,0.434555192213758,1.01697966087928,1.17230434346415,1.63928048870232,0.997734237194694,0.655711372791207,-0.704863864116534,0.473550946359136
"Luis Flores","Estudiantes",2012,436.8,0.0799637129945261,0.741407896092814,-0.28718408739012,-0.223201076859176,-0.161358903080036,-0.326655640045071,-1.41038680206834,-0.873864764743128,-0.554167040258546,-0.0982277192233699,0.0804966060257182,-0.75596859334048,-0.568249983787147,-0.18212010503865,-1.71808178256159,-0.481211041290003,0.759385449074189,-0.898901910144195,-0.0874467440400246,0.614701713614655,-1.29336686994176,-1.15383785044112,0.495120875326258,0.338743868101374,-1.21707029269923,-0.64963882101998,-0.270544222994832
"Luka Mitrovic","Hemofarm Vrsac/SERBIA",2012,491.2,-0.592090245407701,-0.820481836796146,-0.90848182447917,-0.699918592592496,-0.727998169316404,-0.825403294112478,0.155041802781702,0.610327292443065,-0.294747956417949,-1.17226860504371,-0.942737298654707,-0.61887934161036,0.312289271834636,-1.33974853707597,0.340714161334064,-0.553031183700464,-1.62492877015897,0.0775137151669774,-1.2638668969145,-1.53579391767413,-0.3397328194756,-0.0523732832185588,0.166568300679664,-0.528264027289908,0.624567718256178,0.031408318472337,-0.776096843253468
"Luka Zoric","Malaga",2012,1134.9,1.47084365279057,1.50821947689991,-1.21088315133427,-1.28525333959638,0.00876428935313677,0.291647261535307,0.57993786086174,0.568799730537471,-0.669035664400649,-0.206513075511721,-1.46614657125132,1.31735773629298,0.299103265624356,0.423098232632036,1.16423253889233,0.524270952456454,0.207602640081928,-0.20766498446222,0.955728424497981,0.499486266409365,0.185190470029783,0.0115415825051884,-0.667207925526839,-1.69360623120605,0.351566991722022,-0.0300603608709708,-1.26960961295695
"Lynn Greer","UNICS",2012,378.1,-0.480029632828947,-0.141235594425881,0.0722285364320504,0.1276475471652,0.951899501585174,0.544589175867838,-0.293977370059641,-1.16114860837078,1.39765244017718,1.18457595544906,0.996876910023228,-0.885495778496964,-0.485886811976932,-0.022040770572256,-1.78670831402478,-1.63033331985738,1.05195611588376,-0.246293696050938,-0.515310960352457,-0.040186209095161,-0.903086252472365,-0.228699922397891,1.09497176455992,0.452017586403484,-1.00250888824721,0.556635731917899,0.0563559891493159
"Maarty Leunen","Cantu",2012,1654.4,-1.11935668968827,-1.34001767841437,0.544537300645948,0.388497536745214,-1.20126148799427,-1.27674724392301,0.104267415297221,-0.611075170593159,0.40807504799668,-0.98478655429573,-0.814067297959537,-0.568534246524683,-0.600166126447264,-0.981194376619319,0.340714161334064,0.236990382814609,-0.116685968176161,-0.528300033393038,-0.964756943235432,-1.12448508110029,0.702033359774786,0.485462949539615,-0.136770425529967,0.797360357910556,0.427975536382216,-0.949794640002779,1.20514773299163
"Maciej Lampe","Vitoria",2012,497.7,1.81419449307295,1.66303881877097,-0.291454002853786,-0.14159496767616,-0.729419959118846,-0.593883751608665,0.892125245489664,0.621453849802016,-0.68970882901628,-0.849319618283337,0.115085476967728,-0.294573810409016,0.133170228314736,1.11968161214964,1.16423253889233,2.14022415669183,-0.00348572886853103,0.0345929654547282,1.93589740097291,1.70323463716628,0.343413486380523,0.0312143460073035,-0.699745037298582,0.190936588151743,0.713668366967446,-1.18870031021112,-0.548605779082191
"Malik Hairston","Milano",2012,1209,0.505343989354699,0.44073492516186,0.121655815122695,-0.0718966729107575,0.140314117427686,-0.148211874202582,-0.707335858907812,-0.182201359731604,0.177466458905896,0.0417065711961676,-1.6137060951737,0.035299166825754,-0.0167928793700773,0.579203504490858,-0.688683810613765,-0.409390898879542,-0.412537801342477,-0.732548678007369,0.666990826841348,0.420333431938954,0.554647004676873,0.69062956832876,0.8882338630815,0.886886356464079,0.377143937334079,-0.403104051184864,-0.089983005031507
"Marcelo Huertas","Barcelona/BRAZIL",2012,1688.7,-0.734057566246962,-0.878681476681115,0.812428996625281,0.618836000000433,-0.68832548539398,-0.986637178606777,-0.7345171065137,-0.776859001740489,2.57831534517375,0.691455687871144,0.055847681816182,-0.816490860524064,-1.35393349633783,-0.270940567212205,-1.03181646792971,-1.09168225177892,0.336114989054357,0.147045458166491,-0.345912136569082,-0.408402934621015,0.63734546821169,0.720244145407693,1.13740731355149,0.838905391183334,0.25260615861356,-0.909149643710956,0.976919620820202
"Marcus Haislip","GFD",2012,961.1,1.28055571584836,1.07650073897993,-0.171294919659627,-0.220322737897809,1.33565227881824,1.14160470294754,0.436667706347772,0.0891626314430734,-0.912045564646202,-0.855266011643365,-1.42376843756458,0.0732429666753604,-0.984043313948452,1.45266178076728,0.477967224260442,0.201080311609378,0.819540165614475,0.0114130651815068,1.38814309524995,0.986271254631446,0.649750284907945,0.895715693557346,0.579384755298133,0.587816562201556,0.774994498347267,0.452628859445662,-0.507948556851765
"Marcus Williams '07","SZD",2012,1467.8,1.59810098719894,1.17490586179148,1.17089094654538,0.511042225102703,4.26312002826135,3.45654384480011,0.240034949906484,-0.943994114694848,0.833244229439072,0.111968494453551,1.38600716068851,0.071220249169543,-1.27188118659635,3.65386232761897,0.0662080354813099,-0.373480827674311,-0.359492278575133,4.04488832773823,2.60441169722998,1.75540152267961,1.83559247236733,2.38611179330625,1.30606017181766,1.46172291233738,1.22392456017378,1.76584602997298,-0.0530504361320411
"Marino Bazdaric","Cedevita",2012,796.6,-1.24146970876447,-1.33492178865756,0.26581908445568,0.271628078915215,-0.117826955772071,-0.429038626608549,0.336144552139976,-0.742030252514791,0.541633444315028,-0.160961667015677,0.0786642459285283,-0.885495778496964,-0.245604489423779,-0.926191362692748,-0.208298090371445,-0.193930471648158,1.39429113910394,-0.327526337040998,-1.28295024081834,-1.22446376442151,-0.141215713077123,0.265191189554359,1.01762232110181,0.554349731507217,-0.296684900234316,0.347791933685315,0.769624414303747
"Mario Kasun","KK Zagreb",2012,785.9,2.130792455826,1.76665201388276,-1.21088315133427,-1.31627163926984,0.555289969652045,0.840312870563992,0.943219470468818,2.19015455781939,-0.632015424132616,1.52634799389194,-1.31148923406971,0.353630575149639,0.621592322777485,1.24327748313561,1.71324479059784,1.60157308861337,0.962270902132791,-0.354597919894869,1.72672053159108,0.756020451810954,1.05819698677436,0.996723187906903,-0.461932874150164,-1.69360623120605,1.09414104422277,0.324854013458772,-1.26960961295695
"Marko Banic","Bilbao",2012,1425.4,1.35506359372115,0.823191247644915,-1.13286247635824,-1.19358862451939,0.139226908404629,-0.154174410357983,-0.250703202917037,0.141340292391012,-0.840568911074591,-0.680874006909599,-1.17983319884209,-0.457132675517374,-0.249694435542278,0.42299677890719,0.615220287186819,0.165170240404148,0.195024835714414,-0.377145630920426,0.869603668279488,-0.171977147346058,1.38080679800834,1.46179943370563,0.90450789323455,-0.338115685892779,1.48508504192192,-0.100447151726635,-1.19786996346261
"Marko Milic","Cremona",2012,905.6,1.06760939347612,1.33119937087528,-1.1699293458553,-1.30217418432579,0.304493909689367,0.425796479371317,0.102452153267891,1.09178754093453,-0.515809652578057,-0.0719734817185628,-0.103405129362641,-0.700200525762542,-0.206693226833043,0.227159277309603,-0.208298090371445,0.703821308482607,1.54358420833574,-0.406800996756449,0.51043800334195,0.289282617206117,-0.238362012837812,-0.14263058509944,-0.204185444059325,-1.69360623120605,-0.1171538668019,0.216272371970929,-1.23003321222944
"Marko Popovic (Croatia)","Zalgiris",2012,310.8,-1.39497563286091,-1.41340939958205,2.32968391560964,2.14332275976942,2.6445930181828,1.80455564633428,-0.791985422386176,-1.02279919987952,0.781555376831827,0.0484421790330005,-1.3961660277664,-0.885495778496964,0.865029264865598,1.33610996705587,-1.58082871963522,-1.27123260780508,0.605717491366731,-0.588325785969898,-0.162487137641137,0.380161026128119,0.385710925705429,1.31020105789482,1.65769127879912,0.79531739722101,-0.831554886065917,1.47595930592138,1.38547865221298
"Massimo Bulleri","Treviso",2012,698.4,-0.513904938857509,-0.437853311035684,0.274750683800926,0.666649707102126,-0.221803301363617,-0.475263133542367,-0.69479805535167,-0.761405556871156,0.489297780636099,0.703902502172226,-0.460734904664698,-0.806039721007034,1.02058039776015,-0.320175779457135,-1.30632259378246,-1.01986210936846,1.60319206381657,-0.747561846027168,-0.427340054505303,0.1201896343678,-0.86699607314397,-0.675694470339588,0.815574858159259,0.121477487895703,-0.359762357732282,-0.587522779409375,0.40457509427612
"Matjaz Smodis","Cedevita",2012,520,-0.13741832803701,-0.306425352136918,1.62201757956059,0.7248554864897,-1.33342351663198e-05,-0.150034047522101,0.216109953244777,0.609342081942737,-0.391904604465342,-0.466646665155675,-0.324163579364907,-0.113389608364199,2.35662407950648,0.950157913909617,0.615220287186819,1.09883209174014,1.20070232405611,-0.428469974502373,0.86098735834004,0.317492302501191,1.9606999341079,1.69346888310652,0.452141386006114,1.6696757326476,0.516406791693333,-0.357026040428781,1.03441336548825
"Matt Nielsen","Khimki/AUSTRALIA",2012,359.5,-1.02797222429681,-0.821457412995614,-1.21088315133427,-1.17309063861164,-1.30780158206171,-1.33198118317566,-0.141497648552144,0.226352278004714,0.166781512919767,-0.0852448140821539,0.964488847588983,0.505124038019923,0.386903099762392,-2.14436245496002,0.889726413039573,0.272900454019839,1.41124383194711,0.061150916975801,-1.96353941787414,-1.96437171954635,-1.85953624310528,-1.76715794662857,-0.520325095728179,-1.69360623120605,-1.18398932580403,-0.472680678956534,-1.26960961295695
"Mike Batiste","Panathinaikos",2012,986.1,1.2793829399967,1.3482763851949,-1.17144452926469,-1.30434476102859,0.904405443217306,0.715835236286624,0.107900950579682,0.852494419872501,-0.672063234011782,-0.235712918886695,-0.304434127354119,-0.130998717909985,0.556658923826705,0.583569930145911,0.340714161334064,0.344720596430301,1.43530571856322,0.174115968131718,0.756890424145839,0.306124947509128,0.183976563323217,0.449189670116827,0.569693458541611,-1.69360623120605,0.264066009819858,0.487004676131428,-1.2347329884136
"Mike Hall","Fuenlabrada",2012,367.2,-0.721456211179653,-0.358870741836616,0.290081274510565,0.729612678509029,-1.52537401932885,-1.67184306374542,0.680702491818852,1.10418766305938,-0.773871162462056,-1.77900995297573,-1.76084872075797,-0.731147336702867,0.199430423024905,-0.903635622327802,0.203461098407687,0.667911237277376,0.13049523069847,-0.937864797949776,-0.660158976772302,0.264043002706353,-1.50980462499538,-1.74325997626726,0.180682477267088,0.0842643530937558,-1.26988043109274,-1.81915330986743,0.785883773089511
"Mike Harris","SDS",2012,1242.6,2.54131090183122,2.58146296178752,-0.487464636269738,-0.521502453103755,0.632692114727522,0.41723734667065,2.27473275497288,1.82401405244831,-0.556273061933156,-1.47023799548009,0.672049040931811,0.195546893470693,-0.809196109547615,2.07774541916025,-0.208298090371445,0.88337166450876,0.324630906805757,1.06265405920104,2.66191355589498,2.37126622209328,0.355563962457036,0.401130148680749,0.638202301966294,0.482237640172633,0.484153269265413,-0.651207105432186,-0.797793631839382
"Mike Taylor","Kavala",2012,622.6,-0.015140168827878,0.293415303948713,0.641737501615534,0.884891729738262,0.496020048436331,0.383867949022306,-0.313611772777118,-0.716789670076404,-0.0203753146765648,2.06463506287,0.490248003713131,-0.373147014055947,0.41582308396372,0.607208580641872,-1.64945525109841,-1.77397360467831,-0.194887099678533,-1.03532277166852,0.386471135582754,1.12256402686939,-0.720348796018558,-0.537222822318938,0.376881545585025,0.347251664656686,-0.629757706141251,-0.244144427238219,0.359539074216253
"Milan Macvan","Maccabi Tel Aviv/Partizan",2012,343,0.680959654746295,-0.00349841019119896,0.248983814756225,0.123239596772372,-0.193300801809774,-0.3558738430261,1.40133977432953,0.571234739140936,0.225311390899093,-1.13896694279742,-0.521216593258412,-0.584246650693334,-0.428780926759817,0.707027189137839,0.615220287186819,1.78112344463952,-0.955023972323967,1.24706583633724,0.952345358491972,0.107492981527239,1.78075508732005,1.68715664201746,0.484722453642462,0.754971127154442,2.06821597781782,-0.460892819568414,-0.0154902379727332
"Mile Ilic","Red Star",2012,308.7,0.842484565735066,1.33145867404303,-1.21088315133427,-1.28702401937418,-0.0545137539485657,-0.335898743929887,1.09396820598268,0.899896008334862,-0.440477661370763,-0.0176313992186068,-0.507974046163919,1.9284792955467,1.24777843612128,-0.0714183369934642,1.71324479059784,0.524270952456454,0.132135813876841,-0.396937028049955,0.221641334239232,0.303256073493734,-0.814384400451873,-0.458975942681012,0.894044914025466,-1.69360623120605,-0.554633324177361,-0.530365679347448,-1.26960961295695
"Milos Teodosic","CSKA Moscow",2012,583,-1.17956065574973,-1.45967751773057,1.3481174939958,1.35708518961672,-0.258909936509202,-0.544984349653905,-0.566464386988703,-1.08754496357587,3.16544504459662,1.23121533564677,-0.987728901199421,-0.885495778496964,-0.493003053711349,-0.148084831334662,-0.482804216224199,-1.27123260780508,-0.426209327828906,-0.0705337791664417,-0.529005420818084,-0.381138003083418,0.546339612829102,0.70382758959851,0.950404540588087,0.630819571204279,0.744398128578017,-0.41552495953946,1.47101007999295
"Milt Palacio","Obradoiro",2012,650.1,-0.463063389170789,-0.427241282443714,-0.41472116673146,-0.44904332891185,-0.274487092131983,-0.590329082925777,-0.115275284618441,-1.30102490432363,1.54451679561811,2.20656330025709,-0.068285254480759,-0.62233705853174,-0.84805757069164,-0.77646581894158,-1.03181646792971,-0.732581539726617,1.39265055592557,-0.335950824167683,-0.802165214072985,-0.876136857962285,-0.276190990583269,0.0372775892226434,1.07741420506546,0.505027058044709,-0.214965715378503,-0.163695748987532,-0.228159630693409
"Miroslav Raduljica","Partizan",2012,664.6,1.16384684764752,1.09645991228587,-1.21088315133427,-1.33430176156174,2.00154956823856,2.05290370599981,0.364344478951593,1.04085269800696,-0.369655216373987,1.88113634776759,-0.748152980348864,0.641559370835005,1.28849082625818,0.919883587631317,1.43873866474508,0.524270952456454,-0.585345896130935,-0.316446091055531,0.597076188779956,0.00178543884470638,0.419839804882788,0.979374200331823,0.187595802129487,-1.69360623120605,0.494591731095476,2.09301548847901,-1.26960961295695
"Mirza Teletovic","Vitoria",2012,1606.8,0.397818393614475,0.50801147407778,1.36672860319276,1.38706670327861,-0.208622408616308,0.000868796587234077,0.729087127810714,0.192459931816249,-0.559753148451309,-0.667600495022705,-1.47315319177865,0.267035228646007,-0.972216550052859,1.25139245660113,0.340714161334064,0.703821308482607,-0.126529467246389,-0.450725948981953,1.32550524814394,1.81256206128524,0.0755265628696673,-0.10950543032344,-0.601442057266025,0.62193005142837,-0.0355677973918831,-0.781188887995481,0.697006564838541
"Mouhammadou Jaiteh","FRANCE",2012,262,1.55021206749901,0.966850776178707,-1.21088315133427,-1.29587094082234,-0.21044923764175,-0.0759792639373861,1.57293404173709,3.8424116863142,-1.37888247506994,2.63101331951417,0.0958019963902668,-0.0685324088284592,0.4988007818385,-0.150603088627966,1.16423253889233,1.20656230535583,-1.80047117024472,1.53219095946571,1.04845140696457,-0.106204864452286,1.54518032431561,-0.0997148559411769,-0.41169064866059,-1.69360623120605,1.57698012869368,-0.0557111280384,-1.26960961295695
"Mustafa Shakur","Pau-Orthez/Casale",2012,850.5,0.196138340807165,0.829576008727021,-0.257975827627077,0.227344444082451,0.941039868874206,0.722024765134276,-0.504759847889895,-0.771538930689907,1.7757497858106,1.20134962296108,0.218792308990736,-0.362784536178596,-0.492904232983298,0.306458818936148,-1.03181646792971,-1.09168225177892,0.0900275122986411,-0.703289934631953,0.0666705041692854,1.11884405481513,-1.65055900142319,-1.21466140433839,0.638505752582853,-0.201878891939094,-1.09908358745772,0.0347740266499042,-0.367374721559121
"Nando De Colo","Valencia/FRANCE",2012,1636.5,-0.208373256769047,0.108730014177532,0.830719166562137,0.8926845922521,0.126680775590351,-0.244978042100271,-0.598855951385506,-0.944072871023406,1.252887865434,0.667741368546487,1.36644478617502,-0.816035470485337,-0.650854616250213,0.45804626691226,-0.482804216224199,-0.553031183700464,-0.478161128477335,-0.148836821854522,0.279743004272873,0.926248734189885,-0.527664956981042,-0.303325195986159,1.17685345342981,0.547564948477067,-0.762106100743663,-0.692769350442079,0.591478797485233
"Nedzad Sinanovic","Malaga",2012,374.1,0.57958943084345,0.32791085845236,-1.11273352096524,-1.29702524966806,-0.330919012017713,-0.413771371363528,1.93425243018828,0.578023471026315,-0.743975042617906,1.24481383404755,-0.812662122863241,1.28630304114826,1.64782274464203,-0.387717122813305,2.26225704230335,1.24247237656107,0.399550871951387,0.0427097668033339,-0.0236751700260706,-0.810781222904965,0.941184689089064,0.906039905859485,0.197411445227086,-1.69360623120605,0.836312117306557,0.0186884617303183,-1.15668816985828
"Nemanja Bjelica","Vitoria",2012,887,-0.813823853144541,-0.974097272441229,0.473408112321451,0.788973668164906,-0.775744472494189,-0.78092394412766,0.851224711569961,-0.0296587797419875,-0.304787506674462,-1.06545351854895,0.102786200826409,0.16525555406835,0.908544168094225,-0.61363943293353,0.889726413039573,-0.193930471648158,-0.653156667503622,0.0193103059045949,-0.652611337693867,-0.359748034110915,-0.357643579699402,-0.427611696004999,-0.22858809152478,0.245637055005297,0.280870266536271,-0.695444618354472,0.814052447395803
"Nemanja Dangubic","Hemofarm Vrsac/SERBIA",2012,472.2,-1.11892084839765,-0.75681128344663,-0.841390562754401,-0.469353927028867,-0.82610320395459,-0.852239066282389,-1.52825808897146,-0.774093695755627,-0.149208945535322,0.554885909029072,-1.23900750362514,-0.780093519629409,1.40980263535802,-1.80004160383881,0.340714161334064,-0.804401682137079,-1.58938280129426,-0.704354094385872,-1.83708897696645,-1.25737500177382,-2.5915110247075,-2.27503961542862,-0.169074543365434,-0.64927744160254,-1.73627861548809,-0.24891521832559,-0.51364795016149
"Nemanja Nedovic","Red Star",2012,391.6,-0.0250452706137573,0.0599979709352456,-0.475289736727421,0.0446605558338786,-1.00806644520771,-1.07693297020534,-1.28421410245357,-0.85829466521934,0.291224850097,0.1431297373648,-0.50165761722082,-0.885495778496964,0.345520439090363,-0.681848858960296,-0.757310342076954,-0.553031183700464,-1.27220338680911,-0.538764316920639,-0.328591334738203,0.106413576382557,-1.10836128065387,-1.23472035784409,-0.0646778937263772,-0.389518320595304,-0.136055302618036,-1.19123280577315,-0.338431401567769
"Nenad Krstic","CSKA Moscow",2012,539,1.90286430849962,1.22984503615424,-1.21088315133427,-1.33430176156174,2.0750132650611,1.87670831403661,0.504357920168496,0.986709861611322,-0.91565718670044,-0.702689764763707,-0.989983763380617,0.33627933417935,-0.601849174769992,1.51631660035941,1.43873866474508,0.88337166450876,0.302756464427471,0.808598160296815,1.46044108420862,0.148655112942093,1.78239504008292,2.03891846402858,0.582982858400535,-1.69360623120605,1.71866904909545,1.76061577351883,-1.26960961295695
"Nick Calathes","Panathinaikos",2012,1309.3,-0.161076943576661,-0.366879869806138,-0.272079547967669,-0.0233560179355611,-1.03065391343028,-0.605348517016915,-0.580902188762333,-0.964533234973368,1.18951303153488,0.540493984290955,1.65589772434808,-0.765750286524018,-0.190576086470824,-0.659156922060752,-0.482804216224199,-1.09168225177892,-0.802449736735423,0.289419599493783,-0.359532354975292,-0.425071338064677,-0.102269822184336,-0.527284361859554,-1.85691856563385,0.0570926926561509,0.626540955244593,-0.461028844099349,-0.0903147720364097
"Nicolas Batum","Nancy/FRANCE",2012,684.6,-0.0971181367149167,-0.178968662057449,0.20194309712726,0.155134522661795,0.936061249279823,0.500703942923391,0.326071209730801,-0.476703197470224,0.737856344731263,1.07637162513675,0.466649103959569,0.82467157457487,-1.51169567000314,0.400948870147237,0.340714161334064,-0.553031183700464,-0.772919239524737,0.546608149746632,0.0137221268605791,-0.0568998400987407,0.259663005454422,0.78976273985748,1.17147108426794,0.625327085214912,0.271761103474035,0.522759410262867,0.0366102937959188
"Nikola Ivanovic","Buducnost",2012,657.2,-0.768268331590277,-0.792112178712979,0.304549231716165,1.27224567759526,0.504982160163566,0.40438087026618,-1.59940376309318,-0.211577731410452,0.770339421960864,0.0825314843647333,1.01366204955067,-0.561909140901395,1.62046060502898,-0.258210744812172,-1.03181646792971,-0.983952038163232,-1.8070335029582,0.583930305450787,-0.705735976385746,0.277263577049648,-1.60378346791885,-1.16205503793274,0.349126184542091,-0.272284603272982,-0.206976965642642,0.202705874643522,0.406627649741356
"Nikola Mirotic","Real Madrid",2012,1188.6,-0.053387399383751,-0.246428161377624,0.450863383799565,0.256958124508599,0.793763984042186,0.664248591035038,0.874805217222843,0.102751746023232,-0.635032101138053,-1.07185109995801,-0.326060314263746,0.416244823299857,-0.655153364994199,0.547959670876983,0.889726413039573,-0.193930471648158,-1.18798678365271,2.01683525530041,0.22157811355114,-0.0391831039965475,0.793325632151108,0.999400481142533,0.433801940634768,0.859360185360797,0.605391001473181,0.68143958839559,0.212488608411299
"Nikola Pekovic","Partizan",2012,393.8,1.809762497249,1.44448111750717,-1.21088315133427,-1.33430176156174,2.51223628240519,2.52697222338776,0.107149915451243,1.56231485366572,-0.849347303020853,-0.173161153657599,-1.25176186073059,0.403078183217138,0.518467067239098,1.63803867590918,1.16423253889233,0.991101878124451,-0.185043600608304,-0.175024786045111,1.3516739172706,0.384989798577327,1.09557126533203,1.51974900580044,0.275898820911541,-1.69360623120605,1.10164789471105,2.15936604760338,-1.26960961295695
"Nikola Vucevic","Buducnost",2012,400,1.9115851322002,2.04468705323586,-0.349369922785646,-0.060683708586208,-0.400908747965825,-0.387598950232778,2.35917819508895,1.1839434556716,-0.814884012582306,0.260806876791593,-0.334844480407507,1.55659639161723,0.047446016157649,1.2936503423268,0.958352944502762,1.60157308861337,-1.14423789889614,0.191444236144356,2.01320026490216,2.19656761274981,-0.203442340664316,-0.355485239951106,-0.137130780833776,-0.0399540090099042,0.269672672362549,-1.1492863474078,-0.617967979190776
"Omar Cook","Milano",2012,1751.6,-1.69931629933024,-1.85984273096375,0.728818961402148,0.607967266255689,-0.551542000876963,-0.639804480597839,-0.876236551546814,-1.1342237938401,2.93654577744016,-0.615968352662896,-0.16668041034604,-0.822270812035089,-0.761620957914537,-1.13481476567982,-1.99258790841435,-0.948041966958001,0.599702019712702,-0.181174867156042,-1.52624239524469,-1.49857427936717,0.33301943805397,0.4345197873399,0.171857417726573,0.747839576608232,-0.494995723371755,0.296839474753638,1.63434359491207
"Othello Hunter","SHA",2012,1038.3,1.56039554341905,1.27596605033348,-0.252310288161253,-0.120771882040868,-0.536521702186116,-0.452227717774451,2.35224438673183,2.30493722825505,-0.846324261954438,-1.04135871984403,0.385685782572591,-0.019661575489676,-0.600705813516029,1.00047190671796,-0.0710450274450673,0.165170240404148,-0.26433845422959,-0.0166757334597995,1.66404637271754,1.2958441366549,0.552989676899763,0.312635940513871,-0.419605414974606,0.237455204642531,0.94573357364848,-0.978968614216552,-0.498493253443278
"Pablo Prigioni","Vitoria/ARGENTINA",2012,1554.8,-1.46040089391518,-1.80820164830577,-0.107095770767214,0.274737647375446,-0.680336627427632,-0.955656545166958,-0.716764535769747,-0.437879396442162,2.3227843893696,-0.553150051400567,1.8433559538499,-0.850940514668704,-0.619043003060717,-1.5455777903724,-1.03181646792971,-1.27123260780508,1.53811559774117,1.48045674953019,-1.77357632084675,-1.74278033768822,-0.581172918182716,-0.155948988065002,1.01091416017292,-0.0165787544689874,1.2259228481996,0.0137480491191503,0.71094552395879
"Pape Sy","Gravelines",2012,600,-0.714706521556305,-0.363739651531768,0.523392269839744,0.557155910605695,1.30413224972932,1.43041566125078,-0.149657650540629,-0.653718996699885,-0.465532906720445,0.0955508989135046,-0.448306342149539,-0.611744446614717,-0.254217094255001,0.18833167156348,0.0662080354813099,0.344720596430301,-0.634563391482079,-0.610447035386303,-0.505337036421865,0.102869858007533,-0.83876336033729,-0.407000133507862,-0.0112134630604393,0.547915104386053,-1.23577545515586,1.35334908691227,0.423447705452964
"Patrick Beverley","St Petersburg",2012,510.4,-0.505987889132564,-0.643255608107971,0.479984755376601,1.08611199290444,0.107933257272584,-0.0678830214252727,-0.183019662308811,-0.729396548191027,1.15499121212161,-0.237133584346567,1.87538476913232,-0.413347453526175,0.0768545717874049,-0.0408647794372619,-1.78670831402478,-1.30714267901031,-0.688155775308879,-0.219030965726703,-0.288836852711398,0.272999886284815,-0.727033262935482,-0.470568285797077,0.534350828484405,0.0142114426696414,0.312792363441215,-0.255507266310378,0.486934279588934
"Patrick O'Bryant","Kavala",2012,427.5,1.11171607806695,1.8927124434078,-1.04225133576022,-1.16419774584203,-0.483559629275347,-0.685057365834689,1.13834568023206,0.814676232928772,-0.871191932043035,0.803980224791534,0.91076768711147,2.72100008173241,0.482579613174266,0.0624567363684943,1.16423253889233,1.20656230535583,-0.276916258597105,-0.573471656759585,0.642376222130405,1.03222134514746,-1.03169810108392,-1.05460722245751,0.631697972898723,0.729912520130948,-0.859612637962092,-1.09635094815958,-1.09935022146958
"Paul Davis","Sevilla",2012,682,2.74343380977683,2.88556558572281,-1.21088315133427,-1.2916317033824,1.73568594800991,1.78697390134077,2.3971865095249,1.88401502012686,-0.00281836351298164,1.8061047100908,0.664503488016159,0.129258555575011,1.57171446753241,2.06591402879896,1.16423253889233,1.96067380066568,0.105339621963441,0.714817536303135,2.44244521538836,2.01031223257826,0.232067708822429,0.315316370022085,0.163880425462403,-1.69360623120605,0.370608308843635,0.418141621470149,-1.26960961295695
"Pete Mickeal","Barcelona",2012,1473.3,-0.0439644552233579,0.227613551481132,-0.210569008414537,-0.405395671510117,-0.0182091303720123,-0.319210607208702,0.637050474270925,-0.512268558143614,-0.350660592468605,-0.89727298556677,-0.136049247603173,-0.529574565971506,-0.400317275793266,-0.183217184771905,-0.482804216224199,0.236990382814609,1.38499450109316,0.219801138026471,-0.183975842157475,-0.115644586186923,-0.287197159182632,-0.0311888910129437,0.958228915241779,0.939000780573693,-0.568076517745379,-0.310031122423128,-0.187332068294762
"Peter John Ramos","ZGL",2012,1048.8,2.46886504654854,1.72966868652363,-1.21088315133427,-1.32154927070805,0.610158639709656,0.895755946247368,2.36853290578669,1.99773915123772,-0.338310092318176,1.57543253242369,-1.91521269834115,0.415082920088645,-0.855644874859186,1.50491816839991,2.26225704230335,2.14022415669183,-0.0565312516358746,0.691020032208422,2.12167737956586,0.710530042108624,1.80314917558426,1.55148952326256,-0.445797851724608,-1.69360623120605,1.75748434193755,0.400341996888731,-1.26960961295695
